date,kapital,title,pdf,href,summary
20160912,하나금융투자,한은 기준금리 전망 ‘연내 동결’로 변경,1473639877932,https://finance.naver.com/research/debenture_read.nhn?nid=3061&page=46,"
한국은행 기준금리에 대한 전망을 기존 ‘10월 인하’에서 ‘연내 동결’로 변경9월 금통위는 기준금리를 1.25%로 만장일치 동결했다. 국내경제에 대한 불확실성이 여전히 존재하나 향후 완만한 성장세가 이어갈 것으로 전망되는 점, 가계부채 증가, 미 연내 금리인상 가능성 등이 기준금리 동결 결정의 배경이 되었다.한은 기준금리에 대한 전망을 기존 10월 인하에서 연내 동결로 변경한다.1)당사는 연준이 오는 12월 금리인상에 나설 가능성이 50~60%로 이전보다 높아졌다고 판단한다. 한은이 금리를 인하했던 지난 6월의 경우 선물시장에 반영된 미 금리인상 가능성이 9월과 12월 각각 15%, 8%로 낮았으나, 현재 12월 인상가능성은 46%로 높아졌다. 연내 금리인상을 마무리 짓고자 하는 연준의 높아진 의지를 감안하면 약 2개월 뒤 미 금리인상이 예상되는 시점에서 한은이 인하에 나서기는 어려울 것이다.2)정부 및 한은이 가계부채를 우려하는 목소리가 높아졌고, 경기둔화 시 통화정책보다 재정의 효과가 더 크다는 연구자료가 9월 금통위 이틀 전 발표된 점 등은 금리 동결의 명분을 쌓아가는 모습이다. 전일 ECB는 현 통화정책을 유지하고 추가완화 가능성을 시시하지 않은 채 재정지출과 구조개혁 등을 강조했다.채권전략: 국고3년 1.32~1.38% 예상. 1/3년 커브 스티프너 구축할 필요내년 상반기 다시 금리인하의 필요성이 대두될 가능성이 있으나 시차가 3개월 이상 남아있는 만큼 시장은 단기적으로 인하기대를 되돌릴 것으로 예상한다. 연말까지 국고3년은 1.32~1.38%, 3/10년 스프레드는 15~20bp 수준에서 유지될 것이다. 금리인하 기대 약화로 국고3년-통안1년 스프레드는 현재의 1bp역전에서 +9bp까지 확대될 것으로 예상한다.1/3년 커브 스티프너 전략이 유효하다. 10년 초과 초장기 영역은 인하기대 약화에도 불구, (1)솔번시II 도입을 앞둔 보험사들이 연말까지 장기채 매입에 본격 나설 것으로 전망되고, (2)올해 국고50년 1조원 발행은 수급에 미칠 영향이 미미해 플래트닝 압력이 우세하게 유지될 것이다. 
"
20160912,LIG투자증권,동결원인은 가계대출 증가 부담과 미국 통화정책의 불확실성,1473639117747,https://finance.naver.com/research/debenture_read.nhn?nid=3060&page=46,"
[기준금리 결정] 3개월 연속 1.25%로 동결-금리동결 배경: 경기하방에 대한 우려는 있으나 추경효과를 지켜보려는 시각과 기준금리 인하가 가계부채만 증가시키고 부동산 가격만 올릴 것이란 자산인플레에 대한 비난을 경계하는 심리, 그리고 미국의 금융정책 결정에 대한 선제적 대응의 부담이 반영된 것으로 판단됨[한은의 경기인식] 국내경기에 대한 다소 낙관적 인식 보여주면서 성장경로의 불확실성도 거론-세계경제: 미국 중심의 성장에 대한 신뢰를 이어갔으나 그 외 지역은 미약하다는 인식을 유지했음-국내경제: 경제주체들의 심리 개선으로 내수경기의 호전이 이어갈 것으로 전망. 또한 추경 집행시 기대되는 경기의 하방경직 효과를 기대함. 그러나, 성장경로의 불확실성은 높게 인식하며 성장에 대한 신뢰는 약함을 보임-물가전망: 소비자 물가 상승률이 낮게 유지될 것으로 전망. 전기료 인하 효과의 소멸과 저유가 영향이 약화되면서 물가를 올릴 것이란 기존의 인식을 유지. 향후 전기료 인하가 정책적인 영향을 받는다는 점에서 전력요금 체계의 개선안 내용이 주목될 전망[통화정책 전망] 가계부채 완화와 미국발 불확실성의 해소가 전재되어야 할 것으로 판단됨-가계부채 증가에 대한 부담: 가계부채 증가 속도를 조절하고자 하는 정책들의 효과가 가시화되지 고있음. 결국, 금리인하에 있어 가계부채 증가의 완화를 확인이 요구됨-기준금리 정책의 실효하한의 기준: 미국의 정책금리가 인상되면 한국은행의 실효하한도 상승할 것임 을 언급. 대외금융정책과의 정책공조의 중요함을 강조함[채권시장 전망] 미국 FOMC 불확실성 해소 후 안정 기대됨. 2015년을 상기할 것-단기적으로 대외 중앙은행 정책에 대한 불확실성이 추가적인 금리상승 모멘텀이 될 전망-FOMC 이후 불확실성 해소 모멘텀을 기반으로 상승 탄력 완화 후 10월 금통위 기대감 반영될 전망
"
20160912,현대차증권,"약화됐으나, 여전히 동력은 살아있다",1473638019830,https://finance.naver.com/research/debenture_read.nhn?nid=3058&page=46,"
연이은 증액발행지난주 CJ대한통운(AA-) 회사채와 농협손해보험의 후순위채(A+)의 수요예측이 실시된 가운데 최근 발행시장에서는 오버부킹에 힘입어 발행금액을 증액하는 사례가 이어지고 있으며, 지난주 CJ대한통운 또한 증액발행을 결정했다. 최근 국고채 금리 수준이 다소 상승했음에도 불구하고 캐리 투자 수요를 바탕으로 한 발행시장 내 크레딧 투자수요는 여전히 우호적인 상황으로 판단되며, 이러한 분위기는 당분간 지속될 수 있을 것으로 예상된다.크레딧 스프레드 축소세는 다소 주춤2주째 크레딧 시장이 약세를 나타낸 가운데 약세폭 또한 전주에 비해 소폭 확대되었다. 채권시장의 변동성이 확대되는 가운데 기준금리 인하 기대감 약화 등이 크레딧 스프레드를 확대시킨 것으로 판단된다. 기준금리 인하 기대감 약화 등에 따라 크레딧 스프레드 축소 여력이 다소 줄어든 것은 사실이나, 국고채 금리 하락 폭에 비해 덜 축소된 크레딧 스프레드 레벨 등을 고려할 때 크레딧 시장의 조정폭은 크지 않을 전망이다.
"
20160912,현대차증권,국내외 이벤트와 외국인 수급이 비우호적,1473637965451,https://finance.naver.com/research/debenture_read.nhn?nid=3057&page=46,"
1. 금리인하 기대 약화되고 있어9월 금통위에서 기준금리는 만장일치로 동결됐다. 지난 6월 금통위에서 1년 만에 기준금리 인하가 단행된 이후 3개월째 동결이다. 당사는 금리인하 가능성을 배제하고 있지 않지만 예상보다 더 지연될 가능성이 있다고 판단한다. 가계부채 문제에 대해서 정책 당국의 염려가 이전보다 높아졌다. 만일 가계부채 증가속도가 여전히 빠르게 이어진다면 금리인하는 더 지연될 가능성이 있다.향후 금리인하가 아주 없을 것이라고 단정하고 있지는 않다. 경기측면에서는 한진해운 사태의 영향이나 김영란법(부정청탁 및 금품 수수 금지법) 시행, 추경예산 집행의 지연 등 낙관할 수 있는 부분이 많지 않다. 미국이 금리인상을 재개하면 한국이 금리인하에 나서기 어려울 것이라는 목소리도 있다. 하지만 1999~2001년 또는 2005~2007년 사례에서 보면 미국 금리와의 기준금리 역전 사례가 없지 않았고 역전된 기간도 2년 가량으로 결코 짧지 않았다.
"
20160909,이베스트투자증권,유럽중앙은행 -0.4% 이하 채권매입 금지 규정,1473379356377,https://finance.naver.com/research/debenture_read.nhn?nid=3055&page=46,"
현지시간으로 9월 8일 유럽중앙은행(ECB)은 기준금리를 동결했다. 또한 월간 800억달러의 자산매입을 내년 3월까지 이어갈 것이라고 설명했다. 기준금리인 레피(Refi) 금리가 현행 0.0%에서 -0.1%로 10bp 인하될 것이라는 일부 시장 참가자들의 기대감이 있었지만 기준금리는 동결되었고 자산매입기간도 연장되지 않았다. 또한 시중은행이 중앙은행에 자금을 예탁할 때 적용되는 예금금리도 기존의 -0.40% 그리고 시중은행이 중앙은행에 자금을 대여할 때 지불해야 하는 한계 대출금리도 0.25%로 유지되었다. 기존에 비하여 크게 새로운 내용이 없었기 때문에 이번 9월 유럽중앙은행 통화정책 회의는 덜 비둘기파적이라고 볼 수 있다.유럽중앙은행(ECB)은 각 유로존 회원국의 자산매입 가능 비율을 미리 정해놓고 금리가 마이너스 0.4% 이하인 채권은 매입하지 않는다는 규정을 적용하고 있다. 일부 시장 참가자들은 유럽중앙은행이 향후 독일 채권을 매입하기 힘들 것이라고 보고 있다. 유럽중앙은행이 금리가 마이너스 0.4% 이하인 채권은 매입하지 않는다는 규정을 바꾸기 어려운 이유는 유럽연합에서 강대국인 독일이 양적완화를 추가 확대하는 데에 크게 반대하고 있기 때문이다. 독일은 2차 세계대전 당시 하이퍼 인플레이션을 겪었기 때문에 양적완화 확대에 대하여 일종의 트라우마를 가지고 있다.굳이 유럽중앙은행이 -0.4% 이하인 채권은 매입하지 않는다는 규정을 바꿀 필요가 없다고 본다. 올 해 하반기 연준이 1회 인상에 나서면 독일을 비롯한 유로존 채권금리가 반등할 수 있기 때문이다.
"
20160908,하나금융투자,건설사 해외 미청구공사 이슈는 진행형,1473295036741,https://finance.naver.com/research/debenture_read.nhn?nid=3054&page=47,"
크레딧채권시장 호조세 지속 전망발행시장이 부진한 가운데 8월 크레딧마켓은 강세기조를 이어갔다. 미 연준 이벤트에 따른 시장금리 상승 및 한진해운 법정관리 신청 등의 외생변수도 큰 흐름을 꺾지 못했다고 볼 수 있다. 9월에도 8월과 같은 분위기가 이어질 것으로 보이나 뚜렷한 강세기조 보다는 보합세를 유지할 것으로 전망된다.건설사 해외 미청구공사 관련 이슈는 아직 진행형해외사업 비중이 높은 건설사들은 2015년 결산에서 미청구공사 잔액을 크게 감소시키는 등 개선노력을 기울이고 있으나 해외부문 영업수익이 여전히 적자를 기록하는 등 과거 부진의 영향권에서 벗어나지 못하고 있는 상황이다.또한 주요 현장 미청구공사 잔액의 감소속도가 16년 들어 다시 정체상태를 보이고 있는 점, 준공이 임박하거나 과거 손실이력이 있는 현장에서의 미청구공사 비중이 아직 높은 점 등으로 미루어볼 때 해당 건설사들의 해외사업 관련 손실발생 가능성은 여전히 잠재하는 것으로 판단된다.다만, 2015년에 이어 호조세를 보이고 있는 국내 주택부문의 실적개선에 따라 국내외 합산기준의 실적급락 위험은 제한적인 것으로 보인다. 실제 국내주택과 해외사업을 영위 중인 5개사들의 경우 해외손실 인식과정에서도 전체 수익성은 일정부분 방어되고 있다. 하지만 그럼에도 불구하고 부채비율이 개선되지 못하고 있는 점은 여전히 숙제로 남아있다.
"
20160907,하나금융투자,건설업종 해외 미청구공사 이슈점검,1473206794239,https://finance.naver.com/research/debenture_read.nhn?nid=3051&page=47,"
8월 시장동향 및 9월 전망잭슨홀미팅을 앞둔 연준위원들의 매파성 발언으로 8월말 글로벌 채권금리는 상승(채권가격 하락)흐름을 탔다. 결과적으로 부진한 고용지표가 상황을 수습하는 것으로 마무리되었지만 어쨌든 연내 최소 한차례의 기준금리 인상 가능성이 높아지며 금리 반등에 대한 경계감이 높아진 것은 사실이다.금리 반등세에도 불구하고 8월 국내 신용스프레드는 견조한 흐름을 지속하고 있다. 회사채, 여신금융채의 경우 월간 순상환되며 수급적인 측면의 우호적인 여건은 지속되었다. 국내 최대의 컨테이너선사인 한진해운이 법정관리에 들어가는 이벤트가 발생하기는 했지만 금융시장 파급효과는 제한적이었다. 한진해운 이슈는 물류와 관련된 측면에서 파장이 적지는 않을 것으로 전망되나 본질적으로 신용이슈는 아니기 때문에 부정적 영향을 필요 이상으로 증폭시켜 접근할 필요는 없다.발행시장에서는 일부 A등급의 수요예측이 성황리에 마무리되어 등급간 스프레드 양극화 해소에 대한 기대감을 불러일으키기도 했지만 어차피 그룹측면의 안정성이 담보되어 있었다는 측면에서 큰 의미를 두기는 어렵다.9월에도 8월과 같은 분위기가 이어질 것으로 보이나 추석명절의 연휴효과 및 미국 FOMC를 앞둔 상태에서 시장의 경계감은 살아있을 것으로 보여 뚜렷한 강세기조보다는 보합세를 유지할 것으로 전망된다.국내주택부문의 호황에도 해외 미청구공사 부담이 건설사 실적개선에 발목유가하락에 따른 산유국 발주감소 등의 영향으로 해외건설부문 신규수주가 부진한 가운데 기존 사업에서 파생된 미청구공사 부담이 주요 건설사들의 실적개선에 걸림돌로 작용하고 있는 것으로 보여진다.해외사업 비중이 높은 건설사들은 2015년 결산에서 미청구공사 잔액을 크게 감소시키는 등 개선노력을 기울이고 있으나 해외부문 영업수익이 여전히 적자를 기록하는 등 과거 부진의 영향권에서 벗어나지 못하고 있는 상황이다. 또한 주요 현장 미청구공사 잔액의 감소속도가 16년 들어 다시 정체상태를 보이고 있는 점, 준공이 임박하거나 과거 손실이력이 있는 현장에서의 미청구공사 비중이 아직 높은 점 등으로 미루어볼 때 해당 건설사들의 해외사업 관련 손실발생 가능성은 여전히 잠재하는 것으로 판단된다.다만, 2015년에 이어 호조세를 보이고 있는 국내 주택부문의 실적개선에 따라 국내외 합산기준의 실적급락 위험은 제한적인 것으로 보인다. 실제 국내주택과 해외사업을 영위 중인 5개사들의 경우 해외손실 인식과정에서도 전체 수익성은 일정부분 방어되고 있다. 하지만 그럼에도 불구하고 부채비율이 개선되지 못하고 있는 점은 여전히 숙제로 남아있다.
"
20160907,이베스트투자증권,미국 연준(Fed) 눈치보는 일본은행(BOJ),1473205645754,https://finance.naver.com/research/debenture_read.nhn?nid=3049&page=47,"
올해 9월 5일 구로다 일본은행(BOJ) 총재는 향후 추가적인 통화정책 여지가 있다고 밝혔다. 올해 2월 일본은행(BOJ)의 마이너스 기준금리 도입 효과에 의문을 품은 시장 관계자들이 많았던 이유는 마이너스 금리 발표 이후 오히려 엔화가 강세로 전환했기 때문이다.실제 일본 경기 펀더멘탈에 개선여부에는 논란이 있지만 아베노믹스 주요 목표 중에 하나는 엔화 약세 유도로 국내 물가를 2% 내외로 끌어올려 디플레이션 우려를 완화하는 것이다. 엔화 약세에 따른수입물가 반등은 인플레이션 상승 재료이기 때문이다. 올해 2월 일본은행의 마이너스 금리 정책 발표 이후 엔화가 강세를 나타냈던 주요 원인에는 올해 초 연준 금리인상 속도 지연 기대감이 커지면서 달러화가 약세를 나타내며 달러/엔 환율이 하락 압력을 받은 데도 이유가 있다.정책 발표 효과를 극대화시킬 수 있게 일본 금융정책회의 일정은 대체로 연방공개시장위원화(FOMC) 일정과 겹치거나 가까운 시기에 예정되어 있다. 이번 9월 일본은행 금융정책회의 일정은 연준 금리결정 발표 전이기 때문에 파격적인 정책이 발표될 가능성은 낮다. 연준 금리결정 결과를 고려할 필요가 있기 때문이다.일본은행은 연내 연준이 금리인상에 나서는 타이밍을 이용하여 엔화 약세를 유도할 가능성이 크다. 이는 글로벌 금융시장에서 연준금리인상 충격을 완화하고 위험자산 선호 심리를 개선시킬 수 있다. 종합하면 연준 금리인상 타이밍을 이용할 수 있는 일본은행 추가 부양책 발표는 글로벌 금리 상승 재료로 작용할 전망이다.
"
20160905,키움증권,한진해운 법정관리와 한진그룹,1473038937400,https://finance.naver.com/research/debenture_read.nhn?nid=3047&page=47,"
◎ 2016년 8월 31일 한진해운 회생절차 개시 -공모사채 4,210억원, 사모사채 7,681억원으로 총 1조 1,891억원 : 회사채 신속인수제, 회안펀드 신보 보증 -은행권 신용공여 1조원 중 산업은행 및 국책은행이 8천억원으로 가장 큰 피해◎ 한진해운 법정관리는 한진그룹 계열사 추가 지원 리스크 해소 -2013년 12월 이후 5조원대의 자구계획 노력과 1조원 이상의 계열사 지원 -단기적 회복이 어려운 상황에서 경영정상화 노력을 지속했을 경우의 추가 지원 리스크해소◎ 한진그룹에 부정적 파급효과 -그룹 매출(35%)과 자산(20%) 비중이 높아 그룹규모 축소, 해운부문 자회사 사업영향 불가피 -대한항공은 한진해운 지분 손상차손, 한진해운 EB TRS 차액정산, 한진해운 영구채 관련 추가 손실 인식 -한진그룹 내 한진해운 지원 관련 우발채무 현실화, 담보교체 요구 가능성 -향후 그룹 무형적 손실 : 평판리스크, 채권은행과의 관계◎ 신용평가사, 9월 2일 신용 등급 전망 부정적 유지 발표 : 리스크 해소 Vs 부정적 파급효과 -리스크 절연에 대한 긍정적 측면있으나, 한진해운 법정관리에 따른 추가적 손실 등 2차적 파급효과
"
20160905,LIG투자증권,FOMC가 올리면 BOK는 내린다,1473034236973,https://finance.naver.com/research/debenture_read.nhn?nid=3045&page=47,"
-전망 : 가격조정 후 추석연휴 그리고 FOMC 우려로 기간조정 국면 진입 예상-3년물 1.200~1.350%, 5년물 1.220~1.380%, 10년물 1.370~1.550%-해외경제 : 미국 고용지표가 예상치 18만명을 하회할 경우 투자심리 안정에 기여할 전망. 한편, 한진해운 법정관리로 초래된 물류 혼란은 연말 수요를 겨냥한 재고확충에 불확실성을 제공하며 FRB의 금리인상 결정에 부담이 될 전망. 한편, G20정상회담은 ‘구조개혁, 무역과 투자촉진, 세계 경제의 성장유지, 국제금융의 구조강화’로서 주요국의 경기친화적 정책들이 유지될 것을 시사함-국내경제 및 이슈 : 기준금리는 동결된 전망. 그러나, 한국전력의 전기요금 인하와 기대와 달리 오르지 않고 있는 유가는 BOK의 금리인하에 대한 부담을 덜어줄 전망. 전력요금 인하효과가 최소 9월까지 이며, 전력요금 인하가 반영된 요금제가 기대된다는 점에서 물가여건은 금리인하에 우호적임. 또한 추경집행의 지연과 김영란법 실행이 조선과 해운업 구조조정과 중첩되면서 실물경기의 상방보다 하방 우려를 낳고 있는 점도 10월 기준금리 인하의 기대를 지지함-투자전략 : 외국인 수급과 환율방향성에 영향을 받을 전망. FOMC까지 관망기조는 유지될 전망. 그러나, 가격메리트 발생으로 금리상승을 역이용한 캐리수요가 점증할 것임. 비록 기간조정 국면이 예상되나 ‘FRB가 금리를 올리면, BOK는 금리를 내릴 것’을 고려한 바벨전략 기반의 비중확대를 권함
"
20160905,이베스트투자증권,미국 8월 비농업고용과 9월 한은 금통위,1473033565917,https://finance.naver.com/research/debenture_read.nhn?nid=3043&page=47,"
올해 9월 2일 미국 8월 비농업부문 고용지표가 발표되었다. 미국 8월 비농업부문 고용은 15만 1000명을 기록하며 시장 예상치인 18만명을 하회하였다. 미국 비농업부문 고용지표가 시장 예상치를 하회했지만 종가기준으로 미국 장단기 국채금리는 소폭 오름세로 마감했다. 또한 연준 금리인상에 대한 기대감을 반영하는 연방기금 금리선물은 월간 고용지표 발표 전날에는 올해 9월 34% 그리고 12월 44.6%를 나타냈고 지표 발표 후에는 올해 9월 32% 그리고 12월 44.7%로 크게 변화가 없었다.미국 8월 비농업부문 고용이 시장 예상치를 하회하긴 했지만 절대적인 수치는 15만 1000명 증가로 크게 부진하다고 볼 수는 없다. 또한 올해 7월 비농업부문 고용은 기존의 25만 5000명에서 27만 5000명으로 상향 수정되었다. 더불어 미국 8월 시간당 평균임금은 전년대비 2.4% 올랐고 7월 시간당 평균임금은 기존의 2.6%에서 2.7%로 상향 수정되었다. 이번 8월 비농업부문 고용이 시장 예상치를 하회하기는 했지만 세부 내용 자체는 연내 1회 금리인상 가능성을 정당화한다고 볼 수 있다.한편 이번주 금요일에는 9월 한은 금통위가 예정되어 있다. 미국 8월 비농업부문 수치가 시장 예상치는 하회했지만 연내 연준의 1회 인상 가능성은 지지하는 수치이기 때문에 내외금리차 축소에 대한 한은의 고민은 지속될 수 있다. 또한 조업일수가 전년동월대비 2일 감소하기는 했지만 국내 수출이 20개월만에 플러스로 전환했고 올해 9월 FOMC 불확실성으로 이번 9월 한은 금통위에서 기준금리는 동결될 가능성이 높다. 국고채 3년 금리는 점차 1.35%를 상회할 것으로 전망한다.
"
20160905,현대차증권,"한진해운 법정관리, 한진그룹 리스크는 완화",1473033446822,https://finance.naver.com/research/debenture_read.nhn?nid=3042&page=47,"
한진해운 법정관리 신청2016년 8월 31일 한진해운은 기업회생절차(법정관리) 개시를 신청했다. 앞선 8월 30일 산업은행을 포함한 채권단에서 한진그룹이 제시한 자구계획이 미흡하다고 판단해 추가 자금지원을 하지않기로 결정함에 따라 한진해운은 법정관리를 피할 수 없었다.한진해운의 법정관리 신청 이후 대한한공, 한진 등 한진그룹의 신용등급 방향성에 대해 투자자들의 관심이 높아지고 있다. 역설적이게도 한진해운의 법정관리 신청 이후 한진그룹의 신용등급 하방 리스크는 일정 부분 제거되었다고 판단된다. 그 동안 한진해운의 지원으로 한진그룹의 재무부담이 높아져왔으나, 한진해운의 법정관리 신청으로 한진해운 유동성 위험이 계열로 전이될 가능성이 크게 완화되었기 때문이다.발행시장 동향 및 전망실적 발표 마무리 이후 발행이 크게 늘어나면서 7월부터 이어진 발행부진이 일정부분 만회되었다. 8월 수요예측 금액은 1.7조원이었으며, 발행금액은 2.3조원으로 결정되었다. 발행물량 부족에 따라 대기투자수요가 풍부한 상황이었기 때문에 많은 업체들이 발행금액을 증액하기로 결정했다.1.7조원의 수요예측금액 중 A급 이하의 수요예측 금액이 1,250억원에 그친 점을 고려할 때 풍부한 크레딧 투자수요에도 불구하고 A급 이하 발행시장에 대한 접근은 여전히 쉽지 않아 보인다.크레딧 시장 동향 및 전망타이트한 수급 및 견조한 크레딧 투자수요를 바탕으로 8월 크레딧 시장에는 강세 기조가 이어졌으나 축소폭은 다소 줄어들었다. 월말 금리 변동성이 확대되면서 크레딧 스프레드 축소폭이 줄어든 것으로 판단된다.9월에도 크레딧 스프레드 추가 축소가 가능할 것으로 예상된다. 기준금리 인하 가능성이 존재하는 가운데 높은 절대금리에 따른 크레딧물 투자수요가 풍부한 상황이라고 판단되기 때문이다. 다만 여전채는 계속된 강세로 레벨부담이 높아져 다소 조정을 받을 수 있을 것으로 판단된다.
"
20160905,IBK투자증권,"높아지는 미국채 저가매수 가능성, 떨어지는 금통위 무게감",1473032952208,https://finance.naver.com/research/debenture_read.nhn?nid=3041&page=47,"
미국 8월 고용이 애매하게 발표됨에 따라 9월 인상 가능성이 매우 낮음이 확인됐다. 우리는 9월보다 12월 인상 가능성이 훨씬 높다고 판단하고 있다. 9월 FOMC에서 금리 결정과 함께 발표하는 경제전망과 옐런 의장의 기자회견의 내용이 관건이지만, 어차피 연내 1회 인상은 시장에 반영되어 있다.시장 예상보다 빠른 11월 인상을 강하게 시사할 경우가 아니고서는 FOMC 이후 금리가 조정 국면을 이어가긴 어렵다. 오히려 8월 이후 지속된 조정에 대한 피로와 9월 FOMC 불확실성 소멸이 저가매수로 연결될 가능성이 높다. 국내 금리 역시 지금은 미국 인상 우려와 같은 금리 상승요인이 우세하지만, 9월 FOMC 불확실성 이후 금리는 다시 하락세로 전환할 것이다. 9월의 금리 조정은 저가매수의 기회이다.
"
20160901,이베스트투자증권,"호세프 탄핵, 테메르에게는 증명의 시간",1472687989787,https://finance.naver.com/research/debenture_read.nhn?nid=3037&page=47,"
1. 브라질 상원은 호세프 대통령의 탄핵안을 81명중 61명이 동의하면서 정족수 54명을 넘겨 탄핵안을 가결시켰으며 이에 테메르 부통령이 대통령 자리에 취임. 호세프의 헌법소원 등 탄핵 관련된 정치적 변동성은 남아 있음.2. 경제에 미치는 악영향은 제한적인 반면 신 정부에 대한 기대감 형성 가능. 한편, 브라질 중앙은행은 금리를 동결하는 한편 인하에 대한 여지를 시사.3. 브라질 정치적 불안정성이 해소된 측면에서는 긍정적으로 판단. 향후 재정적자규모 축소, 성장률 회복이라는 경제적 성과를 테메르 대통령이 달성하는가가 정권 유지에 중요할 전망. 테메르 자신도 부정부패에 자유로울 수 없어 지지도가 13%에 불과하다는 것은 위험요인으로 판단.
"
20160901,이베스트투자증권,올해 하반기 한은 기준금리 동결 유지 전망,1472687936487,https://finance.naver.com/research/debenture_read.nhn?nid=3036&page=47,"
올해 9월 9일 금요일 한은 금통위가 예정되어 있다. 이번 9월 금통위에서 기준금리는 동결될 것으로 본다. 잭슨홀 연설에서 옐런 의장은 미국 경기지표가 금리를 올릴 만큼 개선되었다고 언급했고 이후 스탠리 피셔 연준 부의장은 올해 연준이 한번이나 두번 금리인상에 나설 수 있다고 발언한 바 있다.연준 금리정책에 크게 영향받는 미국 2년 국채수익률은 0.80%를 상회했다. 8월 30일 기준으로 외인의 원화채권에 대한 듀레이션은 3.68년을 기록하고 있다. 대부분 외인 원화채권 자금이 국내 단기물에 집중되어 있는 것이다. 2014년 1월 2일 외인이 보유한 원화채권 듀레이션이 2.59를 기록했다는 점을 고려하면 외인의 장기물에 대한 시각이 호전된 측면도 있다. 하지만 외인의 원화채권 시장에서 차지하는 비중 감소를 감안하면 듀레이션 증가의 직접적 원인이 외인의 단기물 채권 보유량 감소 때문이다. 한국과 미국의 내외금리차 축소에 대한 한은의 고민은 커질 것이다.8월 한은 금통위 의사록에서는 리보(Libor) 금리 향방과 원달러 스왑 마이너스 전환을 주의 깊게 관찰해야 된다는 내용이 있는데 이 두가지는 외인 채권현물과 선물 방향성에 일정부분 영향을 미칠 수 있는 재료이다. 추석 연휴 이후 연준 9월 FOMC 예정에 따른 불확실성과 국내 가계부채 증가세를 감안할 때 이번 9월 한은 금통위에서 기준금리는 동결될 것으로 전망한다. 국내 가계부채에 대한 우려가 언급되었던 8월 금통위 의사록을 감안하면 9월 한은 기준금리 동결 결정이 만장일치일 가능성에 무게가 간다.
"
20160830,이베스트투자증권,올라간 리보(Libor) 과거수준 회귀는 어려울 전망,1472515213539,https://finance.naver.com/research/debenture_read.nhn?nid=3031&page=47,"
리보(Libor) 금리 상승의 원인은 크게 두 가지이다. 첫 번째는 미국 정부의 프라임 MMF펀드 규제 때문이다. 일부 투자자들은 해당 규제가 시행하기 전에 자금을 회수하고 있다. 투자자들의 프라임 MMF 자금 환매에 따른 단기기업 어음(CP) 와 양도성 예금증서(CD) 등의 매도 영향으로 리보 금리는 상승 압력을 받고 있다. 올해 10월 12일부터 미국 증권거래위원회(SEC)는 프라임 MMF에 대하여 시가평가제와 일시적 환매 중단 조치를 도입한다.기업들이 발행한 채무증권에 투자하는 프라임 MMF는 제재 대상이지만 연방정부 채권에 투자하는 정부 MMF에는 규제가 적용되지 않는다. 프라임 MMF 펀드에서 환매된 자금이 정부 MMF로 대부분 이동했다고 추정되지만 리보 금리는 과거 레벨을 회복하지 못하고 있다. 주요한 원인은 글로벌 투자자들이 올해 연준 금리인상 가능성으로 현재 리보 금리 레벨이 상당히 높다고 보고 있지 않기 때문이다. 현재 연준 기준금리 수준은 0.25 ~ 0.50%이다. 과거 1년간 연방기금 실효금리와 리보 3개월물 금리 스프레드 평균은 27bp를 기록했지만 현재 43b로 확대되었다.올해 하반기 연준 25bp 인상 가능성을 고려하면 리보 금리가 다시 과거 레벨까지 하락할 가능성은 낮다. 만기를 고려하면 미국 2년 국채수익률이 리보 3개월 금리 수준을 상회하는 편이 자연스럽기 때문에 향후 미국 국채 단기 국채수익률은 리보 금리보다 상승 폭이 클 가능성이 높다. 종합하면 현재 금리레벨에서 리보 단기영역을 리시브(Receive)하고 미 국채 2년물을 매도하는 방법이 유효하다고 본다.
"
20160830,현대차증권,발행물량 증가에 따른 크레딧 약세 가능성 제한적,1472514750768,https://finance.naver.com/research/debenture_read.nhn?nid=3030&page=47,"
9월~12월 사이의 회사채 만기도래액은 2014년에 16.1조원, 2015년 15.1조원이었으며, 2016년 14.9조원이 될 예정이다. 올해 9월 이후 회사채 만기도래 예정액은 예년과 크게 다르지 않은 수준이다. 글로벌 경기 둔화 및 수요 둔화 등에 따른 기업들의 투자 감소, 여전히 어려운 비우량기업의 발행시장 접근 등을 고려할 때 발행이 늘어날만한 특별한 요인 또한 없는 것으로 판단된다.실적 발표에 따른 발행 대기 물량들이 순차적으로 발행을 진행하면서 일시적으로 회사채 발행이 늘어날 수 있을 것으로 판단되나, 만기도래 물량을 기준으로 할 때 회사채 발행이 크게 늘어나기는 어려울 것으로 판단된다. 따라서 발행물량 증가에 따른 크레딧 시장 약세 가능성은 제한적으로 판단된다.
"
